# darshan log version: 3.10
# compression method: ZLIB
# exe: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/build/bin/warpx.3d.MPI.CUDA.DP.OPMD /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/Examples/Physics_applications/uniform_plasma/inputs_3d
# uid: 16326
# jobid: 446132
# start_time: 1603902001
# start_time_asci: Wed Oct 28 12:20:01 2020
# end_time: 1603902005
# end_time_asci: Wed Oct 28 12:20:05 2020
# nprocs: 12
# run time: 5
# metadata: lib_ver = 3.1.7
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 331 bytes (compressed)
# record table: 8231 bytes (compressed)
# POSIX module: 35118 bytes (compressed), ver=4
# STDIO module: 24874 bytes (compressed), ver=2
# DXT_POSIX module: 22425 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/autofs/nccs-svm1_home1	nfs
# mount entry:	/autofs/nccs-svm1_home	nfs
# mount entry:	/autofs/nccs-svm1_sw	nfs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/var/cache/fscache	xfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/gpfs/alpine	gpfs
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/autofs	autofs
# mount entry:	/dev	devtmpfs

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 3757866728663346312, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/WarpXHeader
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0             821      4.0861      4.0862

# DXT, file_id: 13425282652555950397, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/warpx_job_info
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 33, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1526      4.0866      4.0868
 X_POSIX       0  write        1            1526              22      4.0868      4.0869
 X_POSIX       0  write        2            1548              23      4.0869      4.0869
 X_POSIX       0  write        3            1571              25      4.0869      4.0869
 X_POSIX       0  write        4            1596              18      4.0869      4.0869
 X_POSIX       0  write        5            1614              23      4.0869      4.0869
 X_POSIX       0  write        6            1637              29      4.0869      4.0870
 X_POSIX       0  write        7            1666              43      4.0870      4.0870
 X_POSIX       0  write        8            1709              40      4.0870      4.0870
 X_POSIX       0  write        9            1749              24      4.0870      4.0870
 X_POSIX       0  write       10            1773              18      4.0870      4.0870
 X_POSIX       0  write       11            1791              16      4.0870      4.0870
 X_POSIX       0  write       12            1807              36      4.0870      4.0870
 X_POSIX       0  write       13            1843              34      4.0870      4.0870
 X_POSIX       0  write       14            1877              44      4.0870      4.0870
 X_POSIX       0  write       15            1921              50      4.0870      4.0871
 X_POSIX       0  write       16            1971              29      4.0871      4.0871
 X_POSIX       0  write       17            2000              26      4.0871      4.0871
 X_POSIX       0  write       18            2026              48      4.0871      4.0871
 X_POSIX       0  write       19            2074              23      4.0871      4.0871
 X_POSIX       0  write       20            2097              23      4.0871      4.0871
 X_POSIX       0  write       21            2120              23      4.0871      4.0871
 X_POSIX       0  write       22            2143              36      4.0871      4.0871
 X_POSIX       0  write       23            2179              17      4.0871      4.0871
 X_POSIX       0  write       24            2196              23      4.0871      4.0872
 X_POSIX       0  write       25            2219              39      4.0872      4.0872
 X_POSIX       0  write       26            2258              15      4.0872      4.0872
 X_POSIX       0  write       27            2273              21      4.0872      4.0872
 X_POSIX       0  write       28            2294              24      4.0872      4.0872
 X_POSIX       0  write       29            2318              37      4.0872      4.0872
 X_POSIX       0  write       30            2355              24      4.0872      4.0872
 X_POSIX       0  write       31            2379              25      4.0872      4.0872
 X_POSIX       0  write       32            2404              34      4.0872      4.0872

# DXT, file_id: 10201373664681561618, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Ex_fp_D_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           70560      4.0902      4.0905
 X_POSIX       0  write        1           70560           70560      4.0905      4.0926

# DXT, file_id: 1320057474470431502, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Ex_fp_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1015      4.0949      4.0950

# DXT, file_id: 12975952841192628127, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Ey_fp_D_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           70560      4.0972      4.0974
 X_POSIX       0  write        1           70560           70560      4.0974      4.0991

# DXT, file_id: 3108779028280628948, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Ey_fp_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1015      4.1168      4.1169

# DXT, file_id: 4456076707843434228, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Ez_fp_D_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           70560      4.1336      4.1337
 X_POSIX       0  write        1           70560           70560      4.1338      4.1353

# DXT, file_id: 2115041109230595620, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Ez_fp_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1015      4.1403      4.1404

# DXT, file_id: 5947031704837565702, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Bx_fp_D_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           67200      4.1434      4.1436
 X_POSIX       0  write        1           67200           67200      4.1436      4.1452

# DXT, file_id: 6545817001156468629, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Bx_fp_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1015      4.1480      4.1481

# DXT, file_id: 3282067450237495119, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/By_fp_D_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           67200      4.1511      4.1512
 X_POSIX       0  write        1           67200           67200      4.1512      4.1528

# DXT, file_id: 9184921216948025263, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/By_fp_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1015      4.1539      4.1540

# DXT, file_id: 1892324876760854975, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Bz_fp_D_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           67200      4.1552      4.1553
 X_POSIX       0  write        1           67200           67200      4.1553      4.1568

# DXT, file_id: 1115006106593364349, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/Bz_fp_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1015      4.1577      4.1578

# DXT, file_id: 4922726989983261983, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/jx_fp_D_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           51984      4.1585      4.1586
 X_POSIX       0  write        1           51984           51984      4.1586      4.1601

# DXT, file_id: 571584875716971143, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/jx_fp_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1015      4.1611      4.1612

# DXT, file_id: 1483602222575247381, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/jy_fp_D_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           51984      4.1619      4.1620
 X_POSIX       0  write        1           51984           51984      4.1621      4.1635

# DXT, file_id: 15603301583705028694, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/jy_fp_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1015      4.1644      4.1645

# DXT, file_id: 5712456010899733422, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/jz_fp_D_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           51984      4.1652      4.1653
 X_POSIX       0  write        1           51984           51984      4.1653      4.1668

# DXT, file_id: 14225552609935496609, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/Level_0/jz_fp_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0            1015      4.1677      4.1678

# DXT, file_id: 14750269320493528311, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/electrons/Level_0/Particle_H
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0             500      4.1714      4.1715

# DXT, file_id: 2103616148906751960, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/electrons/Level_0/DATA_00000
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0           65536      4.1740      4.1742
 X_POSIX       0  write        1           65536          458752      4.1764      4.1764
 X_POSIX       0  write        2          524288           65536      4.1772      4.1773
 X_POSIX       0  write        3          589824          458752      4.1797      4.1797

# DXT, file_id: 6898173438202491279, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00010/electrons/Header
# DXT, rank: 0, hostname: h34n01
# DXT, write_count: 1, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       0  write        0               0             264      4.1834      4.1835

# DXT, file_id: 2461956221758754487, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/diag100000/Level_0/Cell_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0              91      3.5881      3.5882
 X_POSIX       1  write        1              91          294912      3.5883      3.5895
 X_POSIX       1  write        2          295003              92      3.5895      3.5895
 X_POSIX       1  write        3          295095          294912      3.5895      3.5896

# DXT, file_id: 9964165528174122348, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/diag100000/electrons/Level_0/DATA_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 5, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           65536      3.6271      3.6273
 X_POSIX       1  write        1           65536          458752      3.6295      3.6296
 X_POSIX       1  write        2          524288           65536      3.6304      3.6304
 X_POSIX       1  write        3          589824          458752      3.6325      3.6326
 X_POSIX       1  write        4         1048576           70560      4.0900      4.0931

# DXT, file_id: 1914248051468606818, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/Level_0/Ex_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           70560      3.6487      3.6489
 X_POSIX       1  write        1           70560           70560      3.6489      3.6503

# DXT, file_id: 6764980942803459226, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/Level_0/Ey_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           70560      3.6534      3.6535
 X_POSIX       1  write        1           70560           70560      3.6535      3.6552

# DXT, file_id: 13969296219724989565, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/Level_0/Ez_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           70560      3.6575      3.6576
 X_POSIX       1  write        1           70560           70560      3.6576      3.6601

# DXT, file_id: 5747372618940427428, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/Level_0/Bx_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           67200      3.6665      3.6666
 X_POSIX       1  write        1           67200           67200      3.6666      3.6681

# DXT, file_id: 2099992103923833634, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/Level_0/By_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           67200      3.6885      3.6887
 X_POSIX       1  write        1           67200           67200      3.6887      3.6899

# DXT, file_id: 16021518526670601905, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/Level_0/Bz_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           67200      3.6945      3.6946
 X_POSIX       1  write        1           67200           67200      3.6946      3.6959

# DXT, file_id: 17675035613022177417, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/Level_0/jx_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           51984      3.6981      3.6982
 X_POSIX       1  write        1           51984           51984      3.6982      3.6998

# DXT, file_id: 14434299244303683756, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/Level_0/jy_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           51984      3.7023      3.7024
 X_POSIX       1  write        1           51984           51984      3.7024      3.7039

# DXT, file_id: 4658581268246644536, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/Level_0/jz_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           51984      3.7078      3.7080
 X_POSIX       1  write        1           51984           51984      3.7080      3.7093

# DXT, file_id: 7618912676044302103, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00000/electrons/Level_0/DATA_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           65536      3.7310      3.7312
 X_POSIX       1  write        1           65536          458752      3.7333      3.7333
 X_POSIX       1  write        2          524288           65536      3.7342      3.7342
 X_POSIX       1  write        3          589824          458752      3.7363      3.7364

# DXT, file_id: 14324980157035427489, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/diag100004/Level_0/Cell_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0              91      3.7935      3.7937
 X_POSIX       1  write        1              91          294912      3.7937      3.7952
 X_POSIX       1  write        2          295003              92      3.7952      3.7952
 X_POSIX       1  write        3          295095          294912      3.7952      3.7953

# DXT, file_id: 1047457604122281167, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/diag100004/electrons/Level_0/DATA_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           65536      3.8266      3.8268
 X_POSIX       1  write        1           65536          458752      3.8292      3.8292
 X_POSIX       1  write        2          524288           65536      3.8301      3.8301
 X_POSIX       1  write        3          589824          458752      3.8322      3.8323

# DXT, file_id: 3005423830825310420, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00006/Level_0/Ex_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           70560      3.8625      3.8627
 X_POSIX       1  write        1           70560           70560      3.8627      3.8639

# DXT, file_id: 2964201178301065369, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00006/Level_0/Ey_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           70560      3.8662      3.8664
 X_POSIX       1  write        1           70560           70560      3.8664      3.8679

# DXT, file_id: 2791059274553108929, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00006/Level_0/Ez_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           70560      3.8703      3.8704
 X_POSIX       1  write        1           70560           70560      3.8704      3.8716

# DXT, file_id: 1789045671047964321, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00006/Level_0/Bx_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           67200      3.8737      3.8738
 X_POSIX       1  write        1           67200           67200      3.8738      3.8752

# DXT, file_id: 2842156274913660682, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00006/Level_0/By_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           67200      3.8769      3.8770
 X_POSIX       1  write        1           67200           67200      3.8770      3.8785

# DXT, file_id: 17594798777137105440, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00006/Level_0/Bz_fp_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 2, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           67200      3.9054      3.9055
 X_POSIX       1  write        1           67200           67200      3.9055      3.9068

# DXT, file_id: 12979755719067824730, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/chk00006/electrons/Level_0/DATA_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           65536      3.9242      3.9244
 X_POSIX       1  write        1           65536          458752      3.9265      3.9266
 X_POSIX       1  write        2          524288           65536      3.9274      3.9274
 X_POSIX       1  write        3          589824          458752      3.9296      3.9296

# DXT, file_id: 2464586524107393495, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/diag100008/Level_0/Cell_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0              91      3.9555      3.9561
 X_POSIX       1  write        1              91          294912      3.9561      3.9601
 X_POSIX       1  write        2          295003              92      3.9601      3.9601
 X_POSIX       1  write        3          295095          294912      3.9601      3.9602

# DXT, file_id: 16817460939589575251, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/diag100008/electrons/Level_0/DATA_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           65536      3.9919      3.9920
 X_POSIX       1  write        1           65536          458752      3.9944      3.9945
 X_POSIX       1  write        2          524288           65536      3.9953      3.9953
 X_POSIX       1  write        3          589824          458752      3.9974      3.9975

# DXT, file_id: 16310093431985885053, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/diag100010/Level_0/Cell_D_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0              91      4.0314      4.0317
 X_POSIX       1  write        1              91          294912      4.0317      4.0330
 X_POSIX       1  write        2          295003              92      4.0330      4.0330
 X_POSIX       1  write        3          295095          294912      4.0330      4.0330

# DXT, file_id: 13462879561809653779, file_name: /gpfs/alpine/csc143/proj-shared/againaru/warpx/warpx/submit_summit/diags/diag100010/electrons/Level_0/DATA_00001
# DXT, rank: 1, hostname: h34n01
# DXT, write_count: 4, read_count: 0
# DXT, mnt_pt: /gpfs/alpine, fs_type: gpfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        0               0           65536      4.0666      4.0668
